# y+ ()       
# Time        	patch         	min           	max           	average       
3.98          	bottomWall	2.944130e-01	2.944130e-01	2.944130e-01
3.99          	bottomWall	2.970019e-01	2.970019e-01	2.970019e-01
4             	bottomWall	2.995772e-01	2.995772e-01	2.995772e-01
4.01          	bottomWall	3.021387e-01	3.021387e-01	3.021387e-01
4.02          	bottomWall	3.046861e-01	3.046861e-01	3.046861e-01
4.03          	bottomWall	3.072194e-01	3.072194e-01	3.072194e-01
4.04          	bottomWall	3.097381e-01	3.097381e-01	3.097381e-01
4.05          	bottomWall	3.122420e-01	3.122420e-01	3.122420e-01
4.06          	bottomWall	3.147309e-01	3.147309e-01	3.147309e-01
4.07          	bottomWall	3.172044e-01	3.172044e-01	3.172044e-01
4.08          	bottomWall	3.196623e-01	3.196623e-01	3.196623e-01
4.09          	bottomWall	3.221042e-01	3.221042e-01	3.221042e-01
4.1           	bottomWall	3.245298e-01	3.245298e-01	3.245298e-01
4.11          	bottomWall	3.269388e-01	3.269388e-01	3.269388e-01
4.12          	bottomWall	3.293308e-01	3.293308e-01	3.293308e-01
4.13          	bottomWall	3.317055e-01	3.317055e-01	3.317055e-01
4.14          	bottomWall	3.340627e-01	3.340627e-01	3.340627e-01
4.15          	bottomWall	3.364018e-01	3.364018e-01	3.364018e-01
4.16          	bottomWall	3.387227e-01	3.387227e-01	3.387227e-01
4.17          	bottomWall	3.410250e-01	3.410250e-01	3.410250e-01
4.18          	bottomWall	3.433082e-01	3.433082e-01	3.433082e-01
4.19          	bottomWall	3.455722e-01	3.455722e-01	3.455722e-01
4.2           	bottomWall	3.478165e-01	3.478165e-01	3.478165e-01
4.21          	bottomWall	3.500409e-01	3.500409e-01	3.500409e-01
4.22          	bottomWall	3.522449e-01	3.522449e-01	3.522449e-01
4.23          	bottomWall	3.544283e-01	3.544283e-01	3.544283e-01
4.24          	bottomWall	3.565907e-01	3.565907e-01	3.565907e-01
4.25          	bottomWall	3.587318e-01	3.587318e-01	3.587318e-01
4.26          	bottomWall	3.608513e-01	3.608513e-01	3.608513e-01
4.27          	bottomWall	3.629488e-01	3.629488e-01	3.629488e-01
4.28          	bottomWall	3.650241e-01	3.650241e-01	3.650241e-01
4.29          	bottomWall	3.670768e-01	3.670768e-01	3.670768e-01
4.3           	bottomWall	3.691066e-01	3.691066e-01	3.691066e-01
4.31          	bottomWall	3.711132e-01	3.711132e-01	3.711132e-01
4.32          	bottomWall	3.730962e-01	3.730962e-01	3.730962e-01
4.33          	bottomWall	3.750555e-01	3.750555e-01	3.750555e-01
4.34          	bottomWall	3.769907e-01	3.769907e-01	3.769907e-01
4.35          	bottomWall	3.789014e-01	3.789014e-01	3.789014e-01
4.36          	bottomWall	3.807874e-01	3.807874e-01	3.807874e-01
4.37          	bottomWall	3.826485e-01	3.826485e-01	3.826485e-01
4.38          	bottomWall	3.844842e-01	3.844842e-01	3.844842e-01
4.39          	bottomWall	3.862944e-01	3.862944e-01	3.862944e-01
4.4           	bottomWall	3.880787e-01	3.880787e-01	3.880787e-01
4.41          	bottomWall	3.898369e-01	3.898369e-01	3.898369e-01
4.42          	bottomWall	3.915688e-01	3.915688e-01	3.915688e-01
4.43          	bottomWall	3.932739e-01	3.932739e-01	3.932739e-01
4.44          	bottomWall	3.949521e-01	3.949521e-01	3.949521e-01
4.45          	bottomWall	3.966031e-01	3.966031e-01	3.966031e-01
4.46          	bottomWall	3.982267e-01	3.982267e-01	3.982267e-01
4.47          	bottomWall	3.998225e-01	3.998225e-01	3.998225e-01
4.48          	bottomWall	4.013904e-01	4.013904e-01	4.013904e-01
4.49          	bottomWall	4.029300e-01	4.029300e-01	4.029300e-01
4.5           	bottomWall	4.044412e-01	4.044412e-01	4.044412e-01
4.51          	bottomWall	4.059236e-01	4.059236e-01	4.059236e-01
4.52          	bottomWall	4.073771e-01	4.073771e-01	4.073771e-01
4.53          	bottomWall	4.088014e-01	4.088014e-01	4.088014e-01
4.54          	bottomWall	4.101962e-01	4.101962e-01	4.101962e-01
4.55          	bottomWall	4.115614e-01	4.115614e-01	4.115614e-01
4.56          	bottomWall	4.128966e-01	4.128966e-01	4.128966e-01
4.57          	bottomWall	4.142018e-01	4.142018e-01	4.142018e-01
4.58          	bottomWall	4.154765e-01	4.154765e-01	4.154765e-01
4.59          	bottomWall	4.167207e-01	4.167207e-01	4.167207e-01
4.6           	bottomWall	4.179340e-01	4.179340e-01	4.179340e-01
4.61          	bottomWall	4.191164e-01	4.191164e-01	4.191164e-01
4.62          	bottomWall	4.202675e-01	4.202675e-01	4.202675e-01
4.63          	bottomWall	4.213871e-01	4.213871e-01	4.213871e-01
4.64          	bottomWall	4.224751e-01	4.224751e-01	4.224751e-01
4.65          	bottomWall	4.235311e-01	4.235311e-01	4.235311e-01
4.66          	bottomWall	4.245552e-01	4.245552e-01	4.245552e-01
4.67          	bottomWall	4.255469e-01	4.255469e-01	4.255469e-01
4.68          	bottomWall	4.265061e-01	4.265061e-01	4.265061e-01
4.69          	bottomWall	4.274327e-01	4.274327e-01	4.274327e-01
4.7           	bottomWall	4.283263e-01	4.283263e-01	4.283263e-01
4.71          	bottomWall	4.291869e-01	4.291869e-01	4.291869e-01
4.72          	bottomWall	4.300143e-01	4.300143e-01	4.300143e-01
4.73          	bottomWall	4.308081e-01	4.308081e-01	4.308081e-01
4.74          	bottomWall	4.315683e-01	4.315683e-01	4.315683e-01
4.75          	bottomWall	4.322947e-01	4.322947e-01	4.322947e-01
4.76          	bottomWall	4.329871e-01	4.329871e-01	4.329871e-01
4.77          	bottomWall	4.336453e-01	4.336453e-01	4.336453e-01
4.78          	bottomWall	4.342691e-01	4.342691e-01	4.342691e-01
4.79          	bottomWall	4.348583e-01	4.348583e-01	4.348583e-01
4.8           	bottomWall	4.354128e-01	4.354128e-01	4.354128e-01
4.81          	bottomWall	4.359324e-01	4.359324e-01	4.359324e-01
4.82          	bottomWall	4.364169e-01	4.364169e-01	4.364169e-01
4.83          	bottomWall	4.368662e-01	4.368662e-01	4.368662e-01
4.84          	bottomWall	4.372801e-01	4.372801e-01	4.372801e-01
4.85          	bottomWall	4.376583e-01	4.376583e-01	4.376583e-01
4.86          	bottomWall	4.380009e-01	4.380009e-01	4.380009e-01
4.87          	bottomWall	4.383075e-01	4.383075e-01	4.383075e-01
4.88          	bottomWall	4.385781e-01	4.385781e-01	4.385781e-01
4.89          	bottomWall	4.388124e-01	4.388124e-01	4.388124e-01
4.9           	bottomWall	4.390103e-01	4.390103e-01	4.390103e-01
4.91          	bottomWall	4.391717e-01	4.391717e-01	4.391717e-01
4.92          	bottomWall	4.392964e-01	4.392964e-01	4.392964e-01
4.93          	bottomWall	4.393842e-01	4.393842e-01	4.393842e-01
4.94          	bottomWall	4.394350e-01	4.394350e-01	4.394350e-01
4.95          	bottomWall	4.394487e-01	4.394487e-01	4.394487e-01
4.96          	bottomWall	4.394251e-01	4.394251e-01	4.394251e-01
4.97          	bottomWall	4.393640e-01	4.393640e-01	4.393640e-01
4.98          	bottomWall	4.392653e-01	4.392653e-01	4.392653e-01
4.99          	bottomWall	4.391289e-01	4.391289e-01	4.391289e-01
5             	bottomWall	4.389546e-01	4.389546e-01	4.389546e-01
5.01          	bottomWall	4.387422e-01	4.387422e-01	4.387422e-01
5.02          	bottomWall	4.384917e-01	4.384917e-01	4.384917e-01
5.03          	bottomWall	4.382029e-01	4.382029e-01	4.382029e-01
5.04          	bottomWall	4.378756e-01	4.378756e-01	4.378756e-01
5.05          	bottomWall	4.375097e-01	4.375097e-01	4.375097e-01
5.06          	bottomWall	4.371051e-01	4.371051e-01	4.371051e-01
5.07          	bottomWall	4.366616e-01	4.366616e-01	4.366616e-01
5.08          	bottomWall	4.361791e-01	4.361791e-01	4.361791e-01
5.09          	bottomWall	4.356575e-01	4.356575e-01	4.356575e-01
5.1           	bottomWall	4.350966e-01	4.350966e-01	4.350966e-01
5.11          	bottomWall	4.344963e-01	4.344963e-01	4.344963e-01
5.12          	bottomWall	4.338564e-01	4.338564e-01	4.338564e-01
5.13          	bottomWall	4.331768e-01	4.331768e-01	4.331768e-01
5.14          	bottomWall	4.324575e-01	4.324575e-01	4.324575e-01
5.15          	bottomWall	4.316981e-01	4.316981e-01	4.316981e-01
5.16          	bottomWall	4.308987e-01	4.308987e-01	4.308987e-01
5.17          	bottomWall	4.300591e-01	4.300591e-01	4.300591e-01
5.18          	bottomWall	4.291791e-01	4.291791e-01	4.291791e-01
5.19          	bottomWall	4.282587e-01	4.282587e-01	4.282587e-01
5.2           	bottomWall	4.272976e-01	4.272976e-01	4.272976e-01
5.21          	bottomWall	4.262958e-01	4.262958e-01	4.262958e-01
5.22          	bottomWall	4.252530e-01	4.252530e-01	4.252530e-01
5.23          	bottomWall	4.241692e-01	4.241692e-01	4.241692e-01
5.24          	bottomWall	4.230443e-01	4.230443e-01	4.230443e-01
5.25          	bottomWall	4.218780e-01	4.218780e-01	4.218780e-01
5.26          	bottomWall	4.206703e-01	4.206703e-01	4.206703e-01
5.27          	bottomWall	4.194210e-01	4.194210e-01	4.194210e-01
5.28          	bottomWall	4.181300e-01	4.181300e-01	4.181300e-01
5.29          	bottomWall	4.167970e-01	4.167970e-01	4.167970e-01
5.3           	bottomWall	4.154221e-01	4.154221e-01	4.154221e-01
5.31          	bottomWall	4.140049e-01	4.140049e-01	4.140049e-01
5.32          	bottomWall	4.125455e-01	4.125455e-01	4.125455e-01
5.33          	bottomWall	4.110435e-01	4.110435e-01	4.110435e-01
5.34          	bottomWall	4.094988e-01	4.094988e-01	4.094988e-01
5.35          	bottomWall	4.079114e-01	4.079114e-01	4.079114e-01
5.36          	bottomWall	4.062810e-01	4.062810e-01	4.062810e-01
5.37          	bottomWall	4.046074e-01	4.046074e-01	4.046074e-01
5.38          	bottomWall	4.028904e-01	4.028904e-01	4.028904e-01
5.39          	bottomWall	4.011300e-01	4.011300e-01	4.011300e-01
5.4           	bottomWall	3.993259e-01	3.993259e-01	3.993259e-01
5.41          	bottomWall	3.974779e-01	3.974779e-01	3.974779e-01
5.42          	bottomWall	3.955858e-01	3.955858e-01	3.955858e-01
5.43          	bottomWall	3.936494e-01	3.936494e-01	3.936494e-01
5.44          	bottomWall	3.916685e-01	3.916685e-01	3.916685e-01
5.45          	bottomWall	3.896430e-01	3.896430e-01	3.896430e-01
5.46          	bottomWall	3.875724e-01	3.875724e-01	3.875724e-01
5.47          	bottomWall	3.854567e-01	3.854567e-01	3.854567e-01
5.48          	bottomWall	3.832956e-01	3.832956e-01	3.832956e-01
5.49          	bottomWall	3.810888e-01	3.810888e-01	3.810888e-01
5.5           	bottomWall	3.788360e-01	3.788360e-01	3.788360e-01
5.51          	bottomWall	3.765370e-01	3.765370e-01	3.765370e-01
5.52          	bottomWall	3.741915e-01	3.741915e-01	3.741915e-01
5.53          	bottomWall	3.717992e-01	3.717992e-01	3.717992e-01
5.54          	bottomWall	3.693597e-01	3.693597e-01	3.693597e-01
5.55          	bottomWall	3.668727e-01	3.668727e-01	3.668727e-01
5.56          	bottomWall	3.643380e-01	3.643380e-01	3.643380e-01
5.57          	bottomWall	3.617550e-01	3.617550e-01	3.617550e-01
5.58          	bottomWall	3.591234e-01	3.591234e-01	3.591234e-01
5.59          	bottomWall	3.564428e-01	3.564428e-01	3.564428e-01
5.6           	bottomWall	3.537127e-01	3.537127e-01	3.537127e-01
5.61          	bottomWall	3.509327e-01	3.509327e-01	3.509327e-01
5.62          	bottomWall	3.481023e-01	3.481023e-01	3.481023e-01
5.63          	bottomWall	3.452210e-01	3.452210e-01	3.452210e-01
5.64          	bottomWall	3.422882e-01	3.422882e-01	3.422882e-01
5.65          	bottomWall	3.393033e-01	3.393033e-01	3.393033e-01
5.66          	bottomWall	3.362658e-01	3.362658e-01	3.362658e-01
5.67          	bottomWall	3.331748e-01	3.331748e-01	3.331748e-01
5.68          	bottomWall	3.300298e-01	3.300298e-01	3.300298e-01
5.69          	bottomWall	3.268300e-01	3.268300e-01	3.268300e-01
5.7           	bottomWall	3.235745e-01	3.235745e-01	3.235745e-01
5.71          	bottomWall	3.202625e-01	3.202625e-01	3.202625e-01
5.72          	bottomWall	3.168930e-01	3.168930e-01	3.168930e-01
5.73          	bottomWall	3.134651e-01	3.134651e-01	3.134651e-01
5.74          	bottomWall	3.099777e-01	3.099777e-01	3.099777e-01
5.75          	bottomWall	3.064296e-01	3.064296e-01	3.064296e-01
5.76          	bottomWall	3.028196e-01	3.028196e-01	3.028196e-01
5.77          	bottomWall	2.991463e-01	2.991463e-01	2.991463e-01
5.78          	bottomWall	2.954083e-01	2.954083e-01	2.954083e-01
5.79          	bottomWall	2.916040e-01	2.916040e-01	2.916040e-01
5.8           	bottomWall	2.877317e-01	2.877317e-01	2.877317e-01
5.81          	bottomWall	2.837895e-01	2.837895e-01	2.837895e-01
5.82          	bottomWall	2.797755e-01	2.797755e-01	2.797755e-01
5.83          	bottomWall	2.756875e-01	2.756875e-01	2.756875e-01
5.84          	bottomWall	2.715229e-01	2.715229e-01	2.715229e-01
5.85          	bottomWall	2.672794e-01	2.672794e-01	2.672794e-01
5.86          	bottomWall	2.629538e-01	2.629538e-01	2.629538e-01
5.87          	bottomWall	2.585432e-01	2.585432e-01	2.585432e-01
5.88          	bottomWall	2.540439e-01	2.540439e-01	2.540439e-01
5.89          	bottomWall	2.494522e-01	2.494522e-01	2.494522e-01
5.9           	bottomWall	2.447637e-01	2.447637e-01	2.447637e-01
5.91          	bottomWall	2.399738e-01	2.399738e-01	2.399738e-01
5.92          	bottomWall	2.350770e-01	2.350770e-01	2.350770e-01
5.93          	bottomWall	2.300676e-01	2.300676e-01	2.300676e-01
5.94          	bottomWall	2.249388e-01	2.249388e-01	2.249388e-01
5.95          	bottomWall	2.196830e-01	2.196830e-01	2.196830e-01
5.96          	bottomWall	2.142918e-01	2.142918e-01	2.142918e-01
5.97          	bottomWall	2.087554e-01	2.087554e-01	2.087554e-01
5.98          	bottomWall	2.030625e-01	2.030625e-01	2.030625e-01
5.99          	bottomWall	1.972002e-01	1.972002e-01	1.972002e-01
6             	bottomWall	1.911536e-01	1.911536e-01	1.911536e-01
6.01          	bottomWall	1.849049e-01	1.849049e-01	1.849049e-01
6.02          	bottomWall	1.784332e-01	1.784332e-01	1.784332e-01
6.03          	bottomWall	1.717134e-01	1.717134e-01	1.717134e-01
6.04          	bottomWall	1.647151e-01	1.647151e-01	1.647151e-01
6.05          	bottomWall	1.574009e-01	1.574009e-01	1.574009e-01
6.06          	bottomWall	1.497239e-01	1.497239e-01	1.497239e-01
6.07          	bottomWall	1.416241e-01	1.416241e-01	1.416241e-01
6.08          	bottomWall	1.330227e-01	1.330227e-01	1.330227e-01
6.09          	bottomWall	1.238131e-01	1.238131e-01	1.238131e-01
6.1           	bottomWall	1.138443e-01	1.138443e-01	1.138443e-01
6.11          	bottomWall	1.028913e-01	1.028913e-01	1.028913e-01
6.12          	bottomWall	9.059037e-02	9.059037e-02	9.059037e-02
6.13          	bottomWall	7.628101e-02	7.628101e-02	7.628101e-02
6.14          	bottomWall	5.848722e-02	5.848722e-02	5.848722e-02
6.15          	bottomWall	3.176656e-02	3.176656e-02	3.176656e-02
6.16          	bottomWall	3.769423e-02	3.769423e-02	3.769423e-02
6.17          	bottomWall	6.241935e-02	6.241935e-02	6.241935e-02
6.18          	bottomWall	7.981257e-02	7.981257e-02	7.981257e-02
6.19          	bottomWall	9.392878e-02	9.392878e-02	9.392878e-02
6.2           	bottomWall	1.060393e-01	1.060393e-01	1.060393e-01
6.21          	bottomWall	1.167550e-01	1.167550e-01	1.167550e-01
6.22          	bottomWall	1.264276e-01	1.264276e-01	1.264276e-01
6.23          	bottomWall	1.352816e-01	1.352816e-01	1.352816e-01
6.24          	bottomWall	1.434715e-01	1.434715e-01	1.434715e-01
6.25          	bottomWall	1.511086e-01	1.511086e-01	1.511086e-01
6.26          	bottomWall	1.582769e-01	1.582769e-01	1.582769e-01
6.27          	bottomWall	1.650412e-01	1.650412e-01	1.650412e-01
6.28          	bottomWall	1.714531e-01	1.714531e-01	1.714531e-01
6.29          	bottomWall	1.775545e-01	1.775545e-01	1.775545e-01
6.3           	bottomWall	1.833797e-01	1.833797e-01	1.833797e-01
6.31          	bottomWall	1.889577e-01	1.889577e-01	1.889577e-01
6.32          	bottomWall	1.943131e-01	1.943131e-01	1.943131e-01
6.33          	bottomWall	1.994667e-01	1.994667e-01	1.994667e-01
6.34          	bottomWall	2.044370e-01	2.044370e-01	2.044370e-01
6.35          	bottomWall	2.092397e-01	2.092397e-01	2.092397e-01
6.36          	bottomWall	2.138889e-01	2.138889e-01	2.138889e-01
6.37          	bottomWall	2.183971e-01	2.183971e-01	2.183971e-01
6.38          	bottomWall	2.227754e-01	2.227754e-01	2.227754e-01
6.39          	bottomWall	2.270337e-01	2.270337e-01	2.270337e-01
6.4           	bottomWall	2.311812e-01	2.311812e-01	2.311812e-01
6.41          	bottomWall	2.352258e-01	2.352258e-01	2.352258e-01
6.42          	bottomWall	2.391749e-01	2.391749e-01	2.391749e-01
6.43          	bottomWall	2.430354e-01	2.430354e-01	2.430354e-01
6.44          	bottomWall	2.468134e-01	2.468134e-01	2.468134e-01
6.45          	bottomWall	2.505146e-01	2.505146e-01	2.505146e-01
6.46          	bottomWall	2.541440e-01	2.541440e-01	2.541440e-01
6.47          	bottomWall	2.577065e-01	2.577065e-01	2.577065e-01
6.48          	bottomWall	2.612064e-01	2.612064e-01	2.612064e-01
6.49          	bottomWall	2.646478e-01	2.646478e-01	2.646478e-01
6.5           	bottomWall	2.680344e-01	2.680344e-01	2.680344e-01
6.51          	bottomWall	2.713695e-01	2.713695e-01	2.713695e-01
6.52          	bottomWall	2.746564e-01	2.746564e-01	2.746564e-01
6.53          	bottomWall	2.778979e-01	2.778979e-01	2.778979e-01
6.54          	bottomWall	2.810966e-01	2.810966e-01	2.810966e-01
6.55          	bottomWall	2.842551e-01	2.842551e-01	2.842551e-01
6.56          	bottomWall	2.873755e-01	2.873755e-01	2.873755e-01
6.57          	bottomWall	2.904599e-01	2.904599e-01	2.904599e-01
6.58          	bottomWall	2.935102e-01	2.935102e-01	2.935102e-01
6.59          	bottomWall	2.965281e-01	2.965281e-01	2.965281e-01
6.6           	bottomWall	2.995151e-01	2.995151e-01	2.995151e-01
6.61          	bottomWall	3.024727e-01	3.024727e-01	3.024727e-01
6.62          	bottomWall	3.054021e-01	3.054021e-01	3.054021e-01
6.63          	bottomWall	3.083045e-01	3.083045e-01	3.083045e-01
6.64          	bottomWall	3.111809e-01	3.111809e-01	3.111809e-01
6.65          	bottomWall	3.140322e-01	3.140322e-01	3.140322e-01
6.66          	bottomWall	3.168593e-01	3.168593e-01	3.168593e-01
6.67          	bottomWall	3.196629e-01	3.196629e-01	3.196629e-01
6.68          	bottomWall	3.224436e-01	3.224436e-01	3.224436e-01
6.69          	bottomWall	3.252020e-01	3.252020e-01	3.252020e-01
6.7           	bottomWall	3.279386e-01	3.279386e-01	3.279386e-01
6.71          	bottomWall	3.306537e-01	3.306537e-01	3.306537e-01
6.72          	bottomWall	3.333477e-01	3.333477e-01	3.333477e-01
6.73          	bottomWall	3.360210e-01	3.360210e-01	3.360210e-01
6.74          	bottomWall	3.386736e-01	3.386736e-01	3.386736e-01
6.75          	bottomWall	3.413058e-01	3.413058e-01	3.413058e-01
6.76          	bottomWall	3.439178e-01	3.439178e-01	3.439178e-01
6.77          	bottomWall	3.465096e-01	3.465096e-01	3.465096e-01
6.78          	bottomWall	3.490812e-01	3.490812e-01	3.490812e-01
6.79          	bottomWall	3.516327e-01	3.516327e-01	3.516327e-01
6.8           	bottomWall	3.541640e-01	3.541640e-01	3.541640e-01
6.81          	bottomWall	3.566752e-01	3.566752e-01	3.566752e-01
6.82          	bottomWall	3.591661e-01	3.591661e-01	3.591661e-01
6.83          	bottomWall	3.616365e-01	3.616365e-01	3.616365e-01
6.84          	bottomWall	3.640865e-01	3.640865e-01	3.640865e-01
6.85          	bottomWall	3.665158e-01	3.665158e-01	3.665158e-01
6.86          	bottomWall	3.689243e-01	3.689243e-01	3.689243e-01
6.87          	bottomWall	3.713118e-01	3.713118e-01	3.713118e-01
6.88          	bottomWall	3.736782e-01	3.736782e-01	3.736782e-01
6.89          	bottomWall	3.760231e-01	3.760231e-01	3.760231e-01
6.9           	bottomWall	3.783464e-01	3.783464e-01	3.783464e-01
6.91          	bottomWall	3.806479e-01	3.806479e-01	3.806479e-01
6.92          	bottomWall	3.829273e-01	3.829273e-01	3.829273e-01
6.93          	bottomWall	3.851843e-01	3.851843e-01	3.851843e-01
6.94          	bottomWall	3.874188e-01	3.874188e-01	3.874188e-01
6.95          	bottomWall	3.896305e-01	3.896305e-01	3.896305e-01
6.96          	bottomWall	3.918191e-01	3.918191e-01	3.918191e-01
6.97          	bottomWall	3.939844e-01	3.939844e-01	3.939844e-01
6.98          	bottomWall	3.961260e-01	3.961260e-01	3.961260e-01
6.99          	bottomWall	3.982438e-01	3.982438e-01	3.982438e-01
7             	bottomWall	4.003374e-01	4.003374e-01	4.003374e-01
7.01          	bottomWall	4.024065e-01	4.024065e-01	4.024065e-01
7.02          	bottomWall	4.044510e-01	4.044510e-01	4.044510e-01
7.03          	bottomWall	4.064705e-01	4.064705e-01	4.064705e-01
7.04          	bottomWall	4.084647e-01	4.084647e-01	4.084647e-01
7.05          	bottomWall	4.104334e-01	4.104334e-01	4.104334e-01
7.06          	bottomWall	4.123763e-01	4.123763e-01	4.123763e-01
7.07          	bottomWall	4.142931e-01	4.142931e-01	4.142931e-01
7.08          	bottomWall	4.161835e-01	4.161835e-01	4.161835e-01
7.09          	bottomWall	4.180474e-01	4.180474e-01	4.180474e-01
7.1           	bottomWall	4.198843e-01	4.198843e-01	4.198843e-01
7.11          	bottomWall	4.216940e-01	4.216940e-01	4.216940e-01
7.12          	bottomWall	4.234764e-01	4.234764e-01	4.234764e-01
7.13          	bottomWall	4.252310e-01	4.252310e-01	4.252310e-01
7.14          	bottomWall	4.269577e-01	4.269577e-01	4.269577e-01
7.15          	bottomWall	4.286561e-01	4.286561e-01	4.286561e-01
7.16          	bottomWall	4.303261e-01	4.303261e-01	4.303261e-01
7.17          	bottomWall	4.319673e-01	4.319673e-01	4.319673e-01
7.18          	bottomWall	4.335795e-01	4.335795e-01	4.335795e-01
7.19          	bottomWall	4.351625e-01	4.351625e-01	4.351625e-01
7.2           	bottomWall	4.367160e-01	4.367160e-01	4.367160e-01
7.21          	bottomWall	4.382397e-01	4.382397e-01	4.382397e-01
7.22          	bottomWall	4.397335e-01	4.397335e-01	4.397335e-01
7.23          	bottomWall	4.411970e-01	4.411970e-01	4.411970e-01
7.24          	bottomWall	4.426301e-01	4.426301e-01	4.426301e-01
7.25          	bottomWall	4.440325e-01	4.440325e-01	4.440325e-01
7.26          	bottomWall	4.454039e-01	4.454039e-01	4.454039e-01
7.27          	bottomWall	4.467442e-01	4.467442e-01	4.467442e-01
7.28          	bottomWall	4.480531e-01	4.480531e-01	4.480531e-01
7.29          	bottomWall	4.493303e-01	4.493303e-01	4.493303e-01
7.3           	bottomWall	4.505757e-01	4.505757e-01	4.505757e-01
7.31          	bottomWall	4.517891e-01	4.517891e-01	4.517891e-01
7.32          	bottomWall	4.529701e-01	4.529701e-01	4.529701e-01
7.33          	bottomWall	4.541187e-01	4.541187e-01	4.541187e-01
7.34          	bottomWall	4.552345e-01	4.552345e-01	4.552345e-01
7.35          	bottomWall	4.563175e-01	4.563175e-01	4.563175e-01
7.36          	bottomWall	4.573673e-01	4.573673e-01	4.573673e-01
7.37          	bottomWall	4.583837e-01	4.583837e-01	4.583837e-01
7.38          	bottomWall	4.593666e-01	4.593666e-01	4.593666e-01
7.39          	bottomWall	4.603158e-01	4.603158e-01	4.603158e-01
7.4           	bottomWall	4.612311e-01	4.612311e-01	4.612311e-01
7.41          	bottomWall	4.621122e-01	4.621122e-01	4.621122e-01
7.42          	bottomWall	4.629590e-01	4.629590e-01	4.629590e-01
7.43          	bottomWall	4.637713e-01	4.637713e-01	4.637713e-01
7.44          	bottomWall	4.645489e-01	4.645489e-01	4.645489e-01
7.45          	bottomWall	4.652916e-01	4.652916e-01	4.652916e-01
7.46          	bottomWall	4.659992e-01	4.659992e-01	4.659992e-01
7.47          	bottomWall	4.666716e-01	4.666716e-01	4.666716e-01
7.48          	bottomWall	4.673085e-01	4.673085e-01	4.673085e-01
7.49          	bottomWall	4.679098e-01	4.679098e-01	4.679098e-01
7.5           	bottomWall	4.684754e-01	4.684754e-01	4.684754e-01
7.51          	bottomWall	4.690050e-01	4.690050e-01	4.690050e-01
7.52          	bottomWall	4.694984e-01	4.694984e-01	4.694984e-01
7.53          	bottomWall	4.699556e-01	4.699556e-01	4.699556e-01
7.54          	bottomWall	4.703763e-01	4.703763e-01	4.703763e-01
7.55          	bottomWall	4.707604e-01	4.707604e-01	4.707604e-01
7.56          	bottomWall	4.711077e-01	4.711077e-01	4.711077e-01
7.57          	bottomWall	4.714181e-01	4.714181e-01	4.714181e-01
7.58          	bottomWall	4.716913e-01	4.716913e-01	4.716913e-01
7.59          	bottomWall	4.719273e-01	4.719273e-01	4.719273e-01
7.6           	bottomWall	4.721259e-01	4.721259e-01	4.721259e-01
7.61          	bottomWall	4.722869e-01	4.722869e-01	4.722869e-01
7.62          	bottomWall	4.724102e-01	4.724102e-01	4.724102e-01
7.63          	bottomWall	4.724956e-01	4.724956e-01	4.724956e-01
7.64          	bottomWall	4.725429e-01	4.725429e-01	4.725429e-01
7.65          	bottomWall	4.725522e-01	4.725522e-01	4.725522e-01
7.66          	bottomWall	4.725231e-01	4.725231e-01	4.725231e-01
7.67          	bottomWall	4.724555e-01	4.724555e-01	4.724555e-01
7.68          	bottomWall	4.723494e-01	4.723494e-01	4.723494e-01
7.69          	bottomWall	4.722045e-01	4.722045e-01	4.722045e-01
7.7           	bottomWall	4.720207e-01	4.720207e-01	4.720207e-01
7.71          	bottomWall	4.717979e-01	4.717979e-01	4.717979e-01
7.72          	bottomWall	4.715360e-01	4.715360e-01	4.715360e-01
7.73          	bottomWall	4.712348e-01	4.712348e-01	4.712348e-01
7.74          	bottomWall	4.708941e-01	4.708941e-01	4.708941e-01
7.75          	bottomWall	4.705139e-01	4.705139e-01	4.705139e-01
7.76          	bottomWall	4.700940e-01	4.700940e-01	4.700940e-01
7.77          	bottomWall	4.696343e-01	4.696343e-01	4.696343e-01
7.78          	bottomWall	4.691346e-01	4.691346e-01	4.691346e-01
7.79          	bottomWall	4.685949e-01	4.685949e-01	4.685949e-01
7.8           	bottomWall	4.680149e-01	4.680149e-01	4.680149e-01
7.81          	bottomWall	4.673947e-01	4.673947e-01	4.673947e-01
7.82          	bottomWall	4.667339e-01	4.667339e-01	4.667339e-01
7.83          	bottomWall	4.660325e-01	4.660325e-01	4.660325e-01
7.84          	bottomWall	4.652905e-01	4.652905e-01	4.652905e-01
7.85          	bottomWall	4.645075e-01	4.645075e-01	4.645075e-01
7.86          	bottomWall	4.636836e-01	4.636836e-01	4.636836e-01
7.87          	bottomWall	4.628186e-01	4.628186e-01	4.628186e-01
7.88          	bottomWall	4.619124e-01	4.619124e-01	4.619124e-01
7.89          	bottomWall	4.609648e-01	4.609648e-01	4.609648e-01
7.9           	bottomWall	4.599757e-01	4.599757e-01	4.599757e-01
7.91          	bottomWall	4.589450e-01	4.589450e-01	4.589450e-01
7.92          	bottomWall	4.578726e-01	4.578726e-01	4.578726e-01
7.93          	bottomWall	4.567583e-01	4.567583e-01	4.567583e-01
7.94          	bottomWall	4.556020e-01	4.556020e-01	4.556020e-01
7.95          	bottomWall	4.544036e-01	4.544036e-01	4.544036e-01
7.96          	bottomWall	4.531629e-01	4.531629e-01	4.531629e-01
